FISCAL_YR,FISCAL_MTH,DEPT_NAME,DIV_NAME,MERCHANT,CAT_DESC,TRANS_DT,AMT,DayOfWeek,isWeekday
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,NATIONAL_BUSINESS_INST.,SCHOOLS_EDUCATIONAL_SVC-NOT_ELSEWHERE_CLASSIFIED,2019-04-19 00:00:00,359.0,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0155343947000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-25 00:00:00,170.62,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DIVISION_FOR_THE_VISUALLY,ACCESSORY_AND_APPAREL_STORES-MISCELLANEOUS,2019-04-24 00:00:00,29.96,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PATS_PIZZA_IN_WEST_DOVER,EATING_PLACES_RESTAURANTS,2019-04-25 00:00:00,274.29,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0155381446000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-26 00:00:00,614.16,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MARRIOTT_METRO_CENTER,LODGING,2019-04-04 00:00:00,16.92,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,RWM_EMBROIDERY_AND_MORE,OTHER_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2019-04-24 00:00:00,57.96,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-24 00:00:00,22.5,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LEHIGH_BURSARS_OFFICE,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-24 00:00:00,590.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DOVER_TENTS_AND_EVENTS,RECREATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2019-04-25 00:00:00,2105.6,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DOVER_TENTS_AND_EVENTS,RECREATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2019-04-25 00:00:00,1032.4,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,QUALITY_INN_AND_SUITES,LODGING,2019-04-25 00:00:00,196.56,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,QUALITY_INN_AND_SUITES,LODGING,2019-04-25 00:00:00,136.08,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,QUALITY_INN_AND_SUITES,LODGING,2019-04-25 00:00:00,136.08,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,QUALITY_INN_AND_SUITES,LODGING,2019-04-25 00:00:00,136.08,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WAL-MART_#5039,GROCERY_STORES_SUPERMARKETS,2019-04-25 00:00:00,39.6,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WB_MASON,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-24 00:00:00,59.88,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0155069762000002,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-22 00:00:00,387.0,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0155069762000003,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-22 00:00:00,141.33,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0155294934000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-22 00:00:00,129.64,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,THE_HOME_DEPOT_#1608,HOME_SUPPLY_WAREHOUSE_STORES,2019-04-21 00:00:00,18.43,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,498.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CACFP.ORG,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-04-25 00:00:00,200.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DMI*_DELL_HLTHCR/REL,COMPUTERS_COMPUTER_PERIPHERAL_EQUIPMENT_SOFTWARE,2019-04-21 00:00:00,180.48,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FOG_CREEK_SOFTWARE_INC,COMPUTERS_COMPUTER_PERIPHERAL_EQUIPMENT_SOFTWARE,2019-04-21 00:00:00,5400.0,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,GRAND_HYATT_SAN_DIEGO,LODGING,2019-04-20 00:00:00,426.56,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-22 00:00:00,6.59,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,32752_-_BWI_LONG_TERM_A,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2019-04-22 00:00:00,21.0,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_REGENCY_INDIANAPOLI,LODGING,2019-04-21 00:00:00,295.1,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,INTAC_INC,DIRECT_MARKETING-OTHER_DIRECT_MARKETERS-NOT_ELSEW,2019-04-19 00:00:00,71.3,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,INTAC_INC,DIRECT_MARKETING-OTHER_DIRECT_MARKETERS-NOT_ELSEW,2019-04-19 00:00:00,7.0,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FACEBK_6MY3KC6NG2,ADVERTISING_SERVICES,2019-04-20 00:00:00,25.04,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ILUNION_TURISMO_RESPONSAB,LODGING,2019-04-22 00:00:00,19.4,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AUDITORIUM_MADRID_HOTEL,LODGING,2019-04-22 00:00:00,47.85,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,INTERNATIONAL_TRANSACTION,INTERNAL_TRANSACTION,2019-04-22 00:00:00,0.72,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ANA_LA_SANTA,EATING_PLACES_RESTAURANTS,2019-04-22 00:00:00,26.94,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,INTERNATIONAL_TRANSACTION,INTERNAL_TRANSACTION,2019-04-22 00:00:00,0.4,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SAMSCLUB_#6330,WHOLESALE_CLUBS,2019-04-21 00:00:00,25.32,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,TFS*FISHER_SCI_CCH,DENTAL-LAB-MED-OPHTHALMIC_HOSP_EQUIP_SUPPLIES,2019-03-31 00:00:00,30.3,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,XEROX_CORPORATION/RBO,OFFICE_PHOTOGRAPHIC_PHOTOCOPY_MICROFILM_EQUIPMT,2019-04-10 00:00:00,263.66,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,EMBASSY_SUITES_NEWARK,LODGING,2019-03-31 00:00:00,547.56,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MARRIOTT_METRO_CENTER,LODGING,2019-04-04 00:00:00,94.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MARRIOTT_METRO_CENTER,LODGING,2019-04-04 00:00:00,37.7,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HILTON_ROCKVILLE,LODGING,2019-03-23 00:00:00,721.05,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ENERGY_TRANSFER_SOLUTIO,HEATING_PLUMBING_AIR_CONDITIONING_CONTRACTORS,2019-04-10 00:00:00,7309.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PATS_PIZZA_IN_WEST_DOVER,EATING_PLACES_RESTAURANTS,2019-04-05 00:00:00,84.79,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,EMBASSY_SUITES_NEWARK,LODGING,2019-03-31 00:00:00,547.56,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X956NT90632962,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2019-04-21 00:00:00,5.98,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ACT*NASDME,BUSINESS_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2019-04-11 00:00:00,390.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CAFE_SEVILLA_SAN_DIEGO,EATING_PLACES_RESTAURANTS,2019-04-20 00:00:00,25.57,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,RUDYS_FAMILY_RESTAURAN,EATING_PLACES_RESTAURANTS,2019-04-25 00:00:00,76.7,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*ADJ00159559991471,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2019-04-09 00:00:00,7.45,Tuesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-11 00:00:00,6.59,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,RAM_RESTAURANT_INDY,EATING_PLACES_RESTAURANTS,2019-04-19 00:00:00,20.0,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,INTERNATIONAL_TRANSACTION,INTERNAL_TRANSACTION,2019-04-22 00:00:00,0.29,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DMI*_DELL_HLTHCR/REL,COMPUTERS_COMPUTER_PERIPHERAL_EQUIPMENT_SOFTWARE,2019-04-22 00:00:00,346.44,Monday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DMI*_DELL_HLTHCR/REL,COMPUTERS_COMPUTER_PERIPHERAL_EQUIPMENT_SOFTWARE,2019-04-26 00:00:00,1456.16,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0155213731000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-20 00:00:00,169.4,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AC_MOORE_STR_18,ARTIST_SUPPLY_STORES_CRAFT_SHOPS,2019-03-27 00:00:00,15.26,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WB_MASON,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-18 00:00:00,55.32,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,TFS*FISHER_SCI_TMP,DENTAL-LAB-MED-OPHTHALMIC_HOSP_EQUIP_SUPPLIES,2019-04-11 00:00:00,-19.73,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HCGI,COMPUTERS_COMPUTER_PERIPHERAL_EQUIPMENT_SOFTWARE,2019-03-28 00:00:00,1030.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X956NT99174272,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2019-04-07 00:00:00,42.44,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SSI*SCHOOL_SPECIALTY,DIRECT_MARKETING-OTHER_DIRECT_MARKETERS-NOT_ELSEW,2019-04-12 00:00:00,9.08,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ACADEMY_-_CDR,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-03-28 00:00:00,110.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LRP_PUBLICATIONS,BUSINESS_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2019-04-03 00:00:00,225.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LEHIGH_BURSARS_OFFICE,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-18 00:00:00,195.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FILOMENA_RISTORANTE,EATING_PLACES_RESTAURANTS,2019-04-02 00:00:00,51.54,Tuesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,NATIONAL_HS_FED,SCHOOLS_EDUCATIONAL_SVC-NOT_ELSEWHERE_CLASSIFIED,2019-04-11 00:00:00,440.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SSI*SCHOOL_SPECIALTY,DIRECT_MARKETING-OTHER_DIRECT_MARKETERS-NOT_ELSEW,2019-03-27 00:00:00,29.1,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,XEROX_CORPORATION/RBO,OFFICE_PHOTOGRAPHIC_PHOTOCOPY_MICROFILM_EQUIPMT,2019-04-10 00:00:00,263.66,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS0154599190000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-03-30 00:00:00,111.76,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,NEXT_GENERATION_REPORTING,STENOGRAPHIC_AND_SECRETARIAL_SUPPORT_SERVICES,2019-04-07 00:00:00,1984.25,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,KANSAS_CITY_BARBEQUE,EATING_PLACES_RESTAURANTS,2019-04-18 00:00:00,10.99,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,TFS*FISHERSCI_ECOM_TMP,DENTAL-LAB-MED-OPHTHALMIC_HOSP_EQUIP_SUPPLIES,2019-03-29 00:00:00,36.53,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SQ_*FOTOBOMBERS_PHOTO_BOO,BANDS_ORCHESTRAS_MISC_ENTRTNRS-NOT_ELSWHR_CLAS,2019-04-06 00:00:00,1500.0,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PANERA_BREAD_#3805,FAST_FOOD_RESTAURANTS,2019-03-29 00:00:00,37.51,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WPA_CUSTOM_HOUSE,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2019-03-29 00:00:00,5.0,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ASCA,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-04-24 00:00:00,8.95,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DE_PROFESSIONAL_REG_801,GOVERNMENT_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2019-04-24 00:00:00,194.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HAPPY_HARRY'S_A_WALGREEN,DRUG_STORES_PHARMACIES,2019-04-17 00:00:00,2.99,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,EXCHNG_VISITOR_PROG,GOVERNMENT_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2019-04-19 00:00:00,3982.0,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HENRYS_TAVERN_DENVER,EATING_PLACES_RESTAURANTS,2019-03-29 00:00:00,20.7,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BUSTERS_BEACH_HOUSE,EATING_PLACES_RESTAURANTS,2019-04-17 00:00:00,39.91,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-05 00:00:00,13.18,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PPA_PHL_AIRPORT,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2019-03-31 00:00:00,44.0,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,VZWRLSS*IVR_VB,TELECOM_INCL_PREPAID-RECURRING_PHONE_SVCS,2019-04-13 00:00:00,210.07,Saturday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WB_MASON,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-05 00:00:00,48.24,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DOMINO'S_4445,FAST_FOOD_RESTAURANTS,2019-04-25 00:00:00,68.42,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PPA_PHL_AIRPORT,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2019-04-21 00:00:00,55.0,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DTCC_CCP_STN-WILM_307,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-04-25 00:00:00,249.0,Thursday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FACEBK_7NTVECSMG2,ADVERTISING_SERVICES,2019-03-31 00:00:00,19.74,Sunday,0
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SOUTHWES_5265534192172,AIRLINE,2019-03-27 00:00:00,15.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SCHOOL_NUTRITION_ASSOC,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-04-24 00:00:00,70.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BALSAMIQ_TRID759257,COMPUTER_SOFTWARE_STORES,2019-04-26 00:00:00,12.0,Friday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ASCA,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-04-24 00:00:00,34.95,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ASCA,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-04-24 00:00:00,129.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FOOD_LION_#1385,GROCERY_STORES_SUPERMARKETS,2019-04-24 00:00:00,7.81,Wednesday,1
2019,10,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PATS_PIZZA_IN_WEST_DOVER,EATING_PLACES_RESTAURANTS,2019-04-24 00:00:00,59.47,Wednesday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,NOTARY_STAMP_COM,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-07 00:00:00,48.25,Sunday,0
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CHICK-FIL-A_#02680,FAST_FOOD_RESTAURANTS,2019-04-06 00:00:00,211.7,Saturday,0
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,ASSOC_SUPERV_AND_CURR,DIRECT_MARKETING-CATALOG_MERCHANTS,2019-04-24 00:00:00,129.36,Wednesday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,PAYPAL_*YCST_LLP,ATTORNEYS_LEGAL_SERVICES,2019-04-06 00:00:00,270.0,Saturday,0
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,ASSOC_SUPERV_AND_CURR,DIRECT_MARKETING-CATALOG_MERCHANTS,2019-04-24 00:00:00,2156.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-03-28 00:00:00,13.18,Thursday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,TC_*STATIONERY_HOUSE,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-19 00:00:00,87.72,Friday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,FERRIS_EIO,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2019-03-27 00:00:00,395.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,STAPLS0155156566000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-18 00:00:00,126.04,Thursday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,USPS_PO_0944000963,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-18 00:00:00,7.08,Thursday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,WHERE_PIGS_FLY_RESTAURANT,EATING_PLACES_RESTAURANTS,2019-03-31 00:00:00,2825.0,Sunday,0
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-10 00:00:00,7.08,Wednesday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,AMAZON.COM,BOOK_STORES,2019-04-26 00:00:00,121.87,Friday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,VZWRLSS*IVR_VB,TELECOM_INCL_PREPAID-RECURRING_PHONE_SVCS,2019-04-13 00:00:00,715.61,Saturday,0
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,SOUTHWES_5268511916713,AIRLINE,2019-03-27 00:00:00,327.95,Wednesday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,USPS_PO_0917600901,POSTAL_SERVICES-GOVERNMENT_ONLY,2019-04-26 00:00:00,18.64,Friday,1
2019,10,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,DE_SOCIETY_OF_HUMAN_RESOU,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2019-03-30 00:00:00,80.0,Saturday,0
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,AMAZON_MKTPLACE_PMTS,BOOK_STORES,2019-04-14 00:00:00,3.99,Sunday,0
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,STAPLS0155069762000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2019-04-21 00:00:00,10.44,Sunday,0
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,RESTAURANT_DEPOT,GROCERY_STORES_SUPERMARKETS,2019-04-24 00:00:00,52.15,Wednesday,1
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,ASE,BUSINESS_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2019-04-21 00:00:00,57.0,Sunday,0
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,CORRECTIONAL_COUNSELING_O,BOOK_STORES,2019-03-31 00:00:00,180.0,Sunday,0
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,GOOGLE_*SVCSAPPSECAPM,ADVERTISING_SERVICES,2019-04-03 00:00:00,25.0,Wednesday,1
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,AMAZON_MKTPLACE_PMTS,BOOK_STORES,2019-03-28 00:00:00,599.97,Thursday,1
2019,10,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,SSI*SCHOOL_SPECIALTY,DIRECT_MARKETING-OTHER_DIRECT_MARKETERS-NOT_ELSEW,2019-04-13 00:00:00,157.62,Saturday,0
